developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/test_spread3.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/test_spread3.affine:2:16: parse error: Syntax error
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/minimal.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/move_test.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/simple_move_test.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/borrow/simple_move_test.affine:3:28: parse error: Synt
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/simple_own.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/test_immutable_assign_error.affine	TYPE-ONLY	Borrow error: cannot borrow `x` as mutable — it is not declared with `let mut` (at /home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/r
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/test_move.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/borrow/test_move.affine:47:5: parse error: Syntax erro
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/test_move_after_use.affine	TYPE-ONLY	Borrow error: use of moved value: `x`
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/test_mutable_borrow.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/test_ref_borrow.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/use_after_move.affine	TYPE-ONLY	Borrow error: use of moved value: `value`
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/borrow/valid_move.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/simple_arithmetic.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_array_bounds.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_array_empty.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_array_simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_array_single.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_array_sum.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_assign_compound.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_assign_simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_closure_capture.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_closure_debug.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_closure_multi_capture.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_enum_pattern.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_for_loop.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_function_call.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_lambda_call.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_lambda_multi_param.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_match_literal.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_match_mixed.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_match_simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_multiple_calls.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_multiple_lambdas.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_opt_constant_fold.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_opt_if_fold.affine	TYPE-ONLY	Unification error: (Unify.TypeMismatch (Unit, Int))
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_pattern_as.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_pattern_or.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_pattern_record.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_pattern_record.affine:4:12: parse error: 
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_pattern_tuple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_record_multi_field.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_record_multi_field.affine:4:12: parse err
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_record_multiple.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_record_multiple.affine:4:13: parse error:
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_record_simple.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_record_simple.affine:4:12: parse error: S
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_recursive_call.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_ref_deref_chain.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_ref_deref_simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_simple_lambda.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_string_diff.affine	TYPE-ONLY	Unification error: (Unify.TypeMismatch (String, Int))
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_string_eq.affine	TYPE-ONLY	Unification error: (Unify.TypeMismatch (String, Int))
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_string_multi.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_string_ptr.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_string_simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_tuple_five.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_tuple_nested.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_tuple_pair.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_tuple_record_array.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_tuple_record_array.affine:6:13: parse err
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_tuple_simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_variant_as_int.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_variant_match_arg.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_variant_match_none.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_variant_multi_arg.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_variant_with_arg.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/codegen/test_while_loop.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/add.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/add.affine:47:5: parse error: S
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/divide.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/divide.affine:54:5: parse error
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/modulo.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/modulo.affine:47:5: parse error
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/multiply.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/multiply.affine:54:5: parse err
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/subtract.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/arithmetic/subtract.affine:54:5: parse err
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/collection/contains.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/collection/contains.affine:60:5: parse err
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/collection/filter.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/collection/filter.affine:52:5: parse error
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/collection/fold.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/collection/fold.affine:60:5: parse error: 
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/collection/map.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/collection/map.affine:52:5: parse error: S
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/equal.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/equal.affine:46:5: parse error:
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/greater_equal.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/greater_equal.affine:36:5: pars
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/greater_than.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/greater_than.affine:36:5: parse
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/less_equal.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/less_equal.affine:36:5: parse e
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/less_than.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/less_than.affine:36:5: parse er
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/not_equal.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/comparison/not_equal.affine:36:5: parse er
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/conditional/if_then_else.affine	TYPE-ONLY	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/conditional/if_then_else.affine:47:5: pars
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/logical/and.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/logical/and.affine:31:5: parse error: Synt
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/logical/not.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/logical/not.affine:21:5: parse error: Synt
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/logical/or.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/logical/or.affine:31:5: parse error: Synta
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/run_all.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/run_all.affine:1:1: parse error: Syntax er
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/string/concat.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/string/concat.affine:41:5: parse error: Sy
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/string/length.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/string/length.affine:41:5: parse error: Sy
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/conformance/string/substring.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/conformance/string/substring.affine:44:5: parse error:
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/effects/basic_effect.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/modules/test_const.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/modules/test_import.affine	TYPE-ONLY	Resolution error: (Resolve.UndefinedModule
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/modules/test_import_only.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/modules/test_math_functions.affine	TYPE-ONLY	Resolution error: (Resolve.UndefinedModule
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/modules/test_no_import.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/modules/test_simple_import.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/parser/baseline_block.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/parser/baseline_stmt.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/parser/unsafe_all.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/parser/unsafe_all.affine:36:10: parse error: Syntax er
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/parser/unsafe_empty.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/parser/unsafe_ops.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/parser/unsafe_ops.affine:11:13: parse error: Syntax er
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/parser/unsafe_read.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/parser/unsafe_simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/parser/unsafe_stmt.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_dependent_e2e.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/types/test_dependent_e2e.affine:4:19: parse error: Syn
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_dependent_parsing.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/types/test_dependent_parsing.affine:4:17: parse error:
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_effect_inference.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_effect_lambda.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_effect_polymorphism.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_generic_programming.affine	TYPE-ONLY	Not implemented: Too many arguments for kind
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_hkt_parsing.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/types/test_hkt_parsing.affine:27:1: parse error: Synta
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_kind_checking.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/types/test_kind_checking.affine:15:11: parse error: Sy
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_lambda_scope_fix.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_lambda_scope_simple.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_parse_row_type.affine	PASS	Type checking passed
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_row_polymorphism.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/types/test_row_polymorphism.affine:19:13: parse error:
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_row_simple.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/types/test_row_simple.affine:11:12: parse error: Synta
developer-ecosystem	affinescript-ecosystem/rattlescript/affinescript/tests/types/test_traits.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/developer-ecosystem/affinescript-ecosystem/rattlescript/affinescript/tests/types/test_traits.affine:5:11: parse error: Syntax err
echidna	src/ui/tea/echidna_gui.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/echidna/src/ui/tea/echidna_gui.affine:45:5: parse error: Syntax error
game-server-admin	src/ui/tea/gsa_gui.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/game-server-admin/src/ui/tea/gsa_gui.affine:42:20: parse error: Syntax error
git-scripts	src/ui/tea/git_scripts_gui.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/git-scripts/src/ui/tea/git_scripts_gui.affine:34:12: parse error: Syntax error
idaptik	migration/main/Boot.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/main/Boot.affine:20:12: parse error: Syntax error
idaptik	migration/main/Main.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/main/Main.affine:37:12: parse error: Syntax error
idaptik	migration/main/MultiplayerHandlers.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/main/MultiplayerHandlers.affine:24:27: parse error: Syntax error
idaptik	migration/main/StartupError.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/main/StartupError.affine:24:20: parse error: Syntax error
idaptik	migration/shared/CoopEvent.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/shared/CoopEvent.affine:17:18: parse error: Syntax error
idaptik	migration/shared/DeviceEvent.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/shared/DeviceEvent.affine:19:18: parse error: Syntax error
idaptik	migration/shared/GameEvent.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/shared/GameEvent.affine:21:17: parse error: Syntax error
idaptik	migration/shared/InventoryEvent.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/shared/InventoryEvent.affine:17:18: parse error: Syntax error
idaptik	migration/shared/NetworkEvent.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/shared/NetworkEvent.affine:18:18: parse error: Syntax error
idaptik	migration/shared/PlayerEvent.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/shared/PlayerEvent.affine:25:36: parse error: Syntax error
idaptik	migration/shared/PortNames.affine	PASS	Type checking passed
idaptik	migration/shared/VMEvent.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/shared/VMEvent.affine:11:15: parse error: Syntax error
idaptik	migration/shared/WiringEvent.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik/migration/shared/WiringEvent.affine:18:18: parse error: Syntax error
idaptik	src/app/combat/PlayerHP.affine	PASS	Type checking passed
idaptik-dlc-vm	src/Instruction.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/Instruction.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/State.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/State.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/Step.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/Step.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/Vm.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/Vm.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Add.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Add.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/And.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/And.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Call.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Call.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Div.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Div.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Flip.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Flip.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/IfPos.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/IfPos.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/IfZero.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/IfZero.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Load.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Load.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Loop.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Loop.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Mul.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Mul.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Negate.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Negate.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Noop.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Noop.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Or.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Or.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Pop.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Pop.affine:1:1: parse error: Syntax error
idaptik-dlc-vm	src/instructions/Push.affine	DRIFT-SYNTAX	/home/hyperpolymath/dev/repos/.affine-audit/clones/idaptik-dlc-vm/src/instructions/Push.affine:1:1: parse error: Syntax error
